100,2432,383,
100,2432,389,
100,2432,385,
100,2432,385,
100,2432,384,
100,2432,382,
100,2432,387,
100,2432,382,
100,2432,382,
100,2432,382,
100,2432,390,
100,2432,383,
100,2432,384,
100,2432,384,
100,2432,383,
100,2432,383,
100,2432,383,
100,2432,386,
100,3259,631,
100,3259,637,
100,3259,628,
100,3259,630,
100,3259,625,
100,3259,629,
100,3259,631,
100,3259,636,
100,3259,654,
100,3259,631,
100,3259,626,
100,3259,640,
100,3259,628,
100,3259,634,
100,3259,644,
100,3259,630,
100,3259,626,
100,3259,626,
100,3259,632,
100,3259,628,
200,6897,1572,
200,6897,1590,
200,6897,1566,
200,6897,1615,
200,6897,1589,
200,6897,1600,
200,6897,1592,
200,6897,1598,
200,6897,1642,
200,6897,1582,
200,6897,1566,
200,6897,1584,
200,6897,1555,
200,6897,1533,
200,6897,1587,
200,6897,1606,
200,6897,1586,
200,6897,1634,
200,6897,1552,
200,6897,1586,
200,9884,3262,
200,9884,3256,
200,9884,3109,
200,9884,3146,
200,9884,3133,
200,9907,3095,
200,9907,3110,
200,9907,3161,
200,9907,3150,
200,9907,3120,
200,9907,3127,
200,9907,3168,
200,9907,3059,
200,9907,3168,
200,9907,3247,
200,9907,3085,
200,9907,3202,
200,9907,3214,
200,9907,3205,
200,9907,3194,
200,12831,5479,
200,12831,5494,
200,12831,5509,
200,12831,5515,
200,12831,5529,
200,12831,5491,
200,12831,5457,
200,12831,5692,
200,12831,5445,
200,12831,5468,
200,12831,5398,
200,12831,5417,
200,12831,5444,
200,12831,5546,
200,12831,5443,
200,12831,5420,
200,12831,5490,
200,12831,5602,
200,12831,5468,
200,12831,5398,
500,43377,35866,
500,43377,41780,
500,43520,36108,
500,43520,36001,
500,43520,36415,
500,43520,36031,
500,43520,35386,
500,43520,36710,
500,43520,35865,
500,43520,36310,
500,43520,37251,
500,43520,36126,
500,43520,36517,
500,43643,39598,
500,43643,36037,
500,43643,35500,
500,43643,35723,
500,43643,36521,
500,43643,35684,
500,43643,35397,
500,62473,74559,
500,62473,71856,
500,62128,76708,
500,62128,72449,
500,62128,70255,
500,62128,72184,
500,62128,72113,
500,62128,73539,
500,62502,75822,
500,62502,70983,
500,62502,71081,
500,62502,69587,
500,62502,75808,
500,62502,91130,
500,62560,75604,
500,62560,72084,
500,62560,70780,
500,62560,72870,
500,62560,76049,
500,62560,73413,
500,81387,121649,
500,80910,118061,
500,80910,122160,
500,80910,124143,
500,80910,132610,
500,81331,127393,
500,81331,129382,
500,81331,124898,
500,81331,130459,
500,81148,146703,
500,81148,118143,
500,81148,122407,
500,81148,164536,
500,81291,122676,
500,81291,123575,
500,81291,123238,
500,81291,120061,
500,80947,116507,
500,80947,119866,
500,80947,121363,
800,111759,180899,
800,111748,172228,
800,111748,172402,
800,111748,163049,
800,111835,162812,
800,111835,161073,
800,111835,165301,
800,111835,170644,
800,112104,174639,
800,112104,185300,
800,112104,196338,
800,111949,174533,
800,111949,161144,
800,111949,170578,
800,112086,167939,
800,112086,163351,
800,112086,167483,
800,112297,177373,
800,112297,166055,
800,112297,176016,
800,159894,438685,
800,159894,497694,
800,159997,503482,
800,159751,388987,
800,159751,388116,
800,160036,475904,
800,159341,438036,
800,159341,382868,
800,159781,512419,
800,159800,466197,
800,159800,451223,
800,159784,502714,
800,159984,444434,
800,159661,440687,
800,159661,437146,
800,159779,414527,
800,159412,420152,
800,159412,512625,
800,159758,470930,
800,160385,383839,
800,207980,921330,
800,207735,823175,
800,207578,1102422,
800,207586,1015286,
800,207807,1097169,
800,207461,1133207,
800,208157,1086245,
800,207605,1146487,
800,208116,1769901,
800,207988,2072375,
800,207984,1120706,
800,207844,962529,
800,207670,906126,
800,208019,988169,
800,207723,877107,
800,207641,1049158,
800,207704,925249,
800,207885,1002585,
800,207394,1105150,
800,207530,960307,
100,484,584,225,
100,484,584,188,
100,484,584,158,
100,484,584,92,
100,484,584,92,
100,484,584,89,
100,484,584,97,
100,484,584,102,
100,484,584,85,
100,480,580,82,
100,480,580,82,
100,480,580,78,
100,480,580,78,
100,480,580,78,
100,480,580,56,
100,480,580,57,
100,480,580,56,
100,480,580,57,
100,480,580,56,
100,480,580,58,
100,1728,1828,220,
100,1728,1828,221,
100,1728,1828,221,
100,1728,1828,222,
100,1728,1828,222,
100,1728,1828,222,
100,1728,1828,222,
100,1728,1828,222,
100,1728,1828,222,
100,1728,1828,219,
100,1728,1828,226,
100,1728,1828,221,
100,1728,1828,220,
100,1728,1828,222,
100,1728,1828,221,
100,1728,1828,221,
100,1728,1828,221,
100,1728,1828,221,
100,1728,1828,220,
100,1728,1828,221,
100,2467,2567,397,
100,2467,2567,398,
100,2467,2567,396,
100,2467,2567,394,
100,2467,2567,395,
100,2467,2567,395,
100,2467,2567,396,
100,2467,2567,396,
100,2467,2567,395,
100,2467,2567,395,
100,2467,2567,395,
100,2467,2567,395,
100,2467,2567,396,
100,2467,2567,399,
100,2467,2567,395,
100,2467,2567,396,
100,2467,2567,396,
100,2467,2567,396,
100,2467,2567,404,
100,2467,2567,397,
100,3222,3322,625,
100,3222,3322,624,
100,3222,3322,623,
100,3222,3322,633,
100,3222,3322,630,
100,3222,3322,627,
100,3222,3322,625,
100,3222,3322,623,
100,3222,3322,623,
100,3222,3322,626,
100,3222,3322,624,
100,3222,3322,623,
100,3222,3322,624,
100,3222,3322,624,
100,3222,3322,627,
100,3222,3322,626,
100,3222,3322,623,
100,3222,3322,623,
100,3222,3322,630,
100,3222,3322,632,
200,1991,2191,259,
200,1991,2191,261,
200,1991,2191,260,
200,1991,2191,261,
200,1991,2191,262,
200,1991,2191,261,
200,1991,2191,260,
200,1991,2191,261,
200,1991,2191,261,
200,1991,2191,268,
200,1991,2191,262,
200,1991,2191,261,
200,1991,2191,261,
200,1991,2191,261,
200,1991,2191,263,
200,1991,2191,260,
200,1991,2191,260,
200,1991,2191,260,
200,1991,2191,260,
200,1991,2191,259,
200,6952,7152,1564,
200,6952,7152,1563,
200,6952,7152,1577,
200,6952,7152,1594,
200,6952,7152,1590,
200,6952,7152,1627,
200,6952,7152,1573,
200,6952,7152,1664,
200,6952,7152,1562,
200,6952,7152,1566,
200,6952,7152,1591,
200,6952,7152,1603,
200,6952,7152,1593,
200,6952,7152,1588,
200,6952,7152,1576,
200,6952,7152,1564,
200,6952,7152,1569,
200,6952,7152,1564,
200,6952,7152,1568,
200,6952,7152,1558,
200,9985,10185,3135,
200,9985,10185,3213,
200,9985,10185,3280,
200,9985,10185,3265,
200,9936,10136,3119,
200,9936,10136,3150,
200,9936,10136,3139,
200,9936,10136,3189,
200,9936,10136,3240,
200,9936,10136,3064,
200,9936,10136,3187,
200,9936,10136,3140,
200,9936,10136,3188,
200,9936,10136,3118,
200,9936,10136,3163,
200,9936,10136,3260,
200,9936,10136,3136,
200,9936,10136,3218,
200,9936,10136,3265,
200,9936,10136,3098,
200,12902,13102,5686,
200,12902,13102,5620,
200,12902,13102,5583,
200,12902,13102,5511,
200,12902,13102,5486,
200,12902,13102,5443,
200,12902,13102,5591,
200,12902,13102,5544,
200,12902,13102,5495,
200,12902,13102,5481,
200,12902,13102,5495,
200,12902,13102,5446,
200,12902,13102,5636,
200,12902,13102,5611,
200,12902,13102,5538,
200,12902,13102,5500,
200,12902,13102,5491,
200,12902,13102,5472,
200,12902,13102,5491,
200,12902,13102,5518,
500,12481,12981,3325,
500,12481,12981,3298,
500,12481,12981,3287,
500,12481,12981,3280,
500,12481,12981,3290,
500,12481,12981,3372,
500,12481,12981,3291,
500,12481,12981,3349,
500,12444,12944,3246,
500,12444,12944,3294,
500,12444,12944,3300,
500,12444,12944,3301,
500,12444,12944,3305,
500,12444,12944,3293,
500,12444,12944,3290,
500,12444,12944,3266,
500,12444,12944,3272,
500,12444,12944,3236,
500,12444,12944,3248,
500,12444,12944,3300,
500,43510,44010,34806,
500,43510,44010,34818,
500,43510,44010,34743,
500,43510,44010,35316,
500,43510,44010,35374,
500,43510,44010,35461,
500,43510,44010,34753,
500,43510,44010,34850,
500,43619,44119,34749,
500,43619,44119,34806,
500,43619,44119,34803,
500,43619,44119,34818,
500,43619,44119,34772,
500,43619,44119,34845,
500,43619,44119,35176,
500,43619,44119,35412,
500,43619,44119,35319,
500,43619,44119,34848,
500,43619,44119,35338,
500,43709,44209,35692,
500,62415,62915,69442,
500,62415,62915,69501,
500,62415,62915,69682,
500,62415,62915,70555,
500,62415,62915,69507,
500,62415,62915,71222,
500,62245,62745,70362,
500,62245,62745,69450,
500,62245,62745,69292,
500,62245,62745,69275,
500,62245,62745,69246,
500,62245,62745,69185,
500,62245,62745,69230,
500,62022,62522,69657,
500,62022,62522,68326,
500,62022,62522,68318,
500,62022,62522,68513,
500,62022,62522,69266,
500,62022,62522,69367,
500,62270,62770,68951,
500,80943,81443,113791,
500,80943,81443,114328,
500,80943,81443,114483,
500,80943,81443,114364,
500,81107,81607,113363,
500,81107,81607,115689,
500,81107,81607,113115,
500,81107,81607,114635,
500,81107,81607,114840,
500,81104,81604,113329,
500,81104,81604,114683,
500,81104,81604,114798,
500,81104,81604,113120,
500,81104,81604,113416,
500,80960,81460,112815,
500,80960,81460,114363,
500,80960,81460,112774,
500,80960,81460,114350,
500,81019,81519,113569,
500,81019,81519,114206,
800,31841,32641,14177,
800,31841,32641,14210,
800,31841,32641,14276,
800,31841,32641,14135,
800,31841,32641,14192,
800,31841,32641,14186,
800,31841,32641,14177,
800,31841,32641,14157,
800,31841,32641,14115,
800,32062,32862,14192,
800,32062,32862,14203,
800,32062,32862,14230,
800,32062,32862,14209,
800,32062,32862,14209,
800,32062,32862,14364,
800,32062,32862,14305,
800,32062,32862,14467,
800,32062,32862,14297,
800,32062,32862,14330,
800,32062,32862,14245,
800,112047,112847,152648,
800,111477,112277,148807,
800,111477,112277,151673,
800,111477,112277,151205,
800,111477,112277,151528,
800,111994,112794,157294,
800,111994,112794,150331,
800,111994,112794,150681,
800,111946,112746,149878,
800,111946,112746,154496,
800,111946,112746,150130,
800,111946,112746,150282,
800,111592,112392,154450,
800,111592,112392,151484,
800,111592,112392,152040,
800,111374,112174,148605,
800,111374,112174,151037,
800,111374,112174,151151,
800,112267,113067,150676,
800,112267,113067,157385,
800,159788,160588,309760,
800,160406,161206,305570,
800,160406,161206,306605,
800,159781,160581,306188,
800,159781,160581,320963,
800,160206,161006,320400,
800,160206,161006,311777,
800,160432,161232,304728,
800,160432,161232,322775,
800,159891,160691,303263,
800,159891,160691,316600,
800,159271,160071,305719,
800,159271,160071,312191,
800,159810,160610,315765,
800,159810,160610,316534,
800,159816,160616,314245,
800,159816,160616,323664,
800,159880,160680,311462,
800,159880,160680,346535,
800,159970,160770,313859,
800,207492,208292,592662,
800,207236,208036,627775,
800,207826,208626,695366,
800,207448,208248,592163,
800,207464,208264,668475,
800,207438,208238,636481,
800,207312,208112,633699,
800,207427,208227,590428,
800,207933,208733,619528,
800,207933,208733,606347,
800,207681,208481,617723,
800,207523,208323,601942,
800,207460,208260,666851,
800,208013,208813,648506,
800,207786,208586,658739,
800,207420,208220,659903,
800,207827,208627,638041,
800,207490,208290,616885,
800,208038,208838,706762,
800,207850,208650,574730,
1000,49598,50598,28080,
1000,49598,50598,28137,
1000,50039,51039,28891,
1000,50039,51039,28396,
1000,50039,51039,28972,
1000,50039,51039,28703,
1000,50039,51039,28764,
1000,50039,51039,28735,
1000,50039,51039,28791,
1000,50039,51039,28570,
1000,50039,51039,28448,
1000,49719,50719,28377,
1000,49719,50719,27951,
1000,49719,50719,27908,
1000,49719,50719,28312,
1000,49719,50719,27979,
1000,49719,50719,28307,
1000,49719,50719,27974,
1000,49719,50719,27924,
1000,49719,50719,28361,
1000,174854,175854,330550,
1000,174466,175466,312393,
1000,174814,175814,317048,
1000,174814,175814,315861,
1000,174496,175496,325087,
1000,174496,175496,331598,
1000,174803,175803,316323,
1000,174803,175803,308059,
1000,174729,175729,317293,
1000,174729,175729,316563,
1000,175006,176006,318753,
1000,175006,176006,330508,
1000,175146,176146,314927,
1000,175260,176260,325745,
1000,175260,176260,326778,
1000,174857,175857,324573,
1000,174857,175857,316995,
1000,174613,175613,321718,
1000,174613,175613,313787,
1000,174764,175764,324923,
1000,249995,250995,833130,
1000,249727,250727,801878,
1000,250049,251049,781661,
1000,249382,250382,807787,
1000,249378,250378,822496,
1000,250211,251211,827091,
1000,249866,250866,765636,
1000,249804,250804,837808,
1000,249990,250990,805059,
1000,249653,250653,776959,
1000,249849,250849,768754,
1000,249758,250758,781015,
1000,249173,250173,763350,
1000,250316,251316,815968,
1000,249653,250653,815104,
1000,250067,251067,813894,
1000,249938,250938,809792,
1000,249511,250511,790458,
1000,249803,250803,809288,
1000,249765,250765,787744,
1000,324949,325949,1777066,
1000,325063,326063,1812971,
1000,324795,325795,1783564,
1000,324534,325534,1812467,
1000,324176,325176,1820754,
1000,325040,326040,1838156,
1000,324789,325789,1911174,
1000,324726,325726,1787084,
1000,324339,325339,1885816,
1000,324631,325631,1872882,
1000,324639,325639,1788910,
1000,324944,325944,1810746,
1000,323877,324877,1838709,
1000,324704,325704,2108169,
1000,324973,325973,1910700,
1000,324171,325171,2151855,
1000,324528,325528,1820575,
1000,324434,325434,1835199,
1000,324594,325594,1802402,
1000,324786,325786,2164162,
1200,72014,73214,49838,
1200,72014,73214,49905,
1200,72014,73214,50331,
1200,71398,72598,48655,
1200,71398,72598,49274,
1200,71398,72598,49759,
1200,71398,72598,49398,
1200,71398,72598,49391,
1200,71398,72598,49544,
1200,71899,73099,49954,
1200,71899,73099,49245,
1200,71899,73099,49230,
1200,71899,73099,49947,
1200,71899,73099,50491,
1200,71899,73099,50049,
1200,71899,73099,49193,
1200,71430,72630,49681,
1200,71430,72630,48802,
1200,71430,72630,48893,
1200,71430,72630,49504,
1200,251125,252325,723631,
1200,251268,252468,761635,
1200,251628,252828,704787,
1200,251673,252873,783809,
1200,251379,252579,727121,
1200,252074,253274,740104,
1200,251804,253004,702382,
1200,251593,252793,745117,
1200,252326,253526,712828,
1200,252281,253481,694757,
1200,251477,252677,792657,
1200,251940,253140,801243,
1200,252370,253570,798626,
1200,251982,253182,702718,
1200,251918,253118,804151,
1200,252227,253427,747830,
1200,251170,252370,690928,
1200,252049,253249,687934,
1200,251880,253080,792380,
1200,252228,253428,705953,
1200,359759,360959,2170693,
1200,359345,360545,2125577,
1200,359409,360609,2302406,
1200,360040,361240,2034926,
1200,359594,360794,2105687,
1200,360164,361364,2145819,
1200,359780,360980,2058743,
1200,359730,360930,2141828,
1200,359592,360792,2122263,
1200,359199,360399,2264153,
1200,360006,361206,2102272,
1200,359683,360883,2090007,
1200,360040,361240,2055945,
1200,359602,360802,2196780,
1200,360007,361207,2039996,
1200,359202,360402,2106780,
1200,359789,360989,2034147,
1200,359984,361184,2050467,
1200,359925,361125,2050976,
1200,360541,361741,2022828,
1200,467491,468691,4456089,
1200,467113,468313,4345023,
1200,467094,468294,4378872,
1200,467377,468577,4547446,
1200,467820,469020,4600034,
1200,467911,469111,4540054,
1200,467061,468261,4300971,
1200,467231,468431,4610825,
1200,466978,468178,4395027,
1200,467457,468657,4640770,
1200,468052,469252,4384933,
1200,468106,469306,4585944,
1200,468221,469421,4369897,
1200,467582,468782,4311593,
1200,467087,468287,4292927,
1200,466857,468057,4556015,
1200,467981,469181,4324203,
1200,468007,469207,4607262,
1200,468004,469204,4328922,
1200,468009,469209,4470779,
