500,93328,93828,431,
500,93328,93828,436,
500,93328,93828,440,
500,93328,93828,447,
500,93328,93828,438,
500,93328,93828,450,
500,93328,93828,467,
500,112123,112623,514,
500,112300,112800,521,
500,112300,112800,548,
500,112300,112800,510,
500,112300,112800,520,
500,112300,112800,513,
500,112300,112800,514,
500,112300,112800,525,
500,112333,112833,523,
500,112333,112833,508,
500,112333,112833,512,
500,112333,112833,522,
500,112333,112833,527,
500,112333,112833,507,
500,112333,112833,524,
500,112359,112859,509,
500,112359,112859,517,
500,112359,112859,542,
500,112359,112859,511,
500,112359,112859,530,
800,48208,49008,287,
800,48208,49008,259,
800,48208,49008,268,
800,48151,48951,270,
800,48151,48951,257,
800,48151,48951,256,
800,48151,48951,276,
800,48151,48951,283,
800,48151,48951,258,
800,48151,48951,260,
800,48151,48951,286,
800,48151,48951,262,
800,48151,48951,257,
800,48151,48951,256,
800,48151,48951,286,
800,48151,48951,259,
800,48151,48951,261,
800,47850,48650,286,
800,47850,48650,256,
800,47850,48650,255,
800,95847,96647,472,
800,95847,96647,504,
800,95847,96647,479,
800,95847,96647,468,
800,95847,96647,513,
800,95847,96647,489,
800,96160,96960,471,
800,96160,96960,471,
800,96160,96960,573,
800,96160,96960,469,
800,96160,96960,482,
800,96160,96960,515,
800,96160,96960,472,
800,96160,96960,473,
800,96375,97175,519,
800,96375,97175,483,
800,96375,97175,484,
800,96375,97175,527,
800,96375,97175,488,
800,96375,97175,471,
800,143953,144753,777,
800,143747,144547,733,
800,143747,144547,699,
800,143747,144547,719,
800,143747,144547,737,
800,143747,144547,710,
800,144023,144823,708,
800,144023,144823,722,
800,144023,144823,695,
800,144023,144823,717,
800,144023,144823,724,
800,144100,144900,697,
800,144100,144900,713,
800,144100,144900,742,
800,144100,144900,723,
800,144100,144900,755,
800,144609,145409,695,
800,144609,145409,714,
800,144609,145409,743,
800,144609,145409,711,
800,192116,192916,947,
800,192340,193140,973,
800,192340,193140,941,
800,192340,193140,952,
800,192340,193140,963,
800,191874,192674,943,
800,191874,192674,951,
800,191874,192674,945,
800,191874,192674,947,
800,192044,192844,948,
800,192044,192844,962,
800,192044,192844,971,
800,192044,192844,952,
800,191954,192754,953,
800,191954,192754,958,
800,191954,192754,942,
800,191954,192754,948,
800,191779,192579,961,
800,191779,192579,956,
800,191779,192579,960,
800,239555,240355,1142,
800,239555,240355,1135,
800,239555,240355,1129,
800,239555,240355,1129,
800,239372,240172,1143,
800,239372,240172,1132,
800,239372,240172,1128,
800,239575,240375,1162,
800,239575,240375,1133,
800,239575,240375,1135,
800,240167,240967,1140,
800,240167,240967,1146,
800,240167,240967,1139,
800,239785,240585,1139,
800,239785,240585,1137,
800,239785,240585,1134,
800,239282,240082,1143,
800,239282,240082,1134,
800,239282,240082,1140,
800,239743,240543,1145,
800,287525,288325,1329,
800,287525,288325,1333,
800,287460,288260,1331,
800,287460,288260,1336,
800,287900,288700,1325,
800,287900,288700,1323,
800,287900,288700,1326,
800,287532,288332,1318,
800,287532,288332,1324,
800,287698,288498,1330,
800,287698,288498,1333,
800,287698,288498,1336,
800,287890,288690,1334,
800,287890,288690,1339,
800,287679,288479,1339,
800,287679,288479,1332,
800,287679,288479,1344,
800,287493,288293,1325,
800,287493,288293,1319,
800,287711,288511,1328,
1000,74951,75951,392,
1000,74951,75951,390,
1000,74951,75951,430,
1000,74951,75951,428,
1000,74906,75906,424,
1000,74906,75906,392,
1000,74906,75906,396,
1000,74906,75906,444,
1000,74906,75906,393,
1000,74906,75906,440,
1000,74906,75906,443,
1000,74906,75906,395,
1000,74906,75906,394,
1000,74728,75728,392,
1000,74728,75728,491,
1000,74728,75728,392,
1000,74728,75728,396,
1000,74728,75728,398,
1000,74728,75728,432,
1000,74728,75728,423,
1000,149883,150883,772,
1000,149883,150883,766,
1000,150154,151154,749,
1000,150154,151154,752,
1000,150154,151154,783,
1000,150154,151154,772,
1000,149943,150943,772,
1000,149943,150943,755,
1000,149943,150943,763,
1000,149943,150943,790,
1000,149943,150943,776,
1000,149688,150688,776,
1000,149688,150688,749,
1000,149688,150688,761,
1000,149688,150688,776,
1000,149688,150688,772,
1000,149942,150942,747,
1000,149942,150942,750,
1000,149942,150942,764,
1000,149942,150942,773,
1000,224943,225943,1196,
1000,224907,225907,1123,
1000,224907,225907,1115,
1000,224907,225907,1145,
1000,224418,225418,1113,
1000,224418,225418,1117,
1000,224418,225418,1115,
1000,224730,225730,1139,
1000,224730,225730,1125,
1000,224730,225730,1132,
1000,224290,225290,1124,
1000,224290,225290,1134,
1000,224290,225290,1117,
1000,225497,226497,1125,
1000,225497,226497,1127,
1000,225497,226497,1131,
1000,225497,226497,1155,
1000,225000,226000,1119,
1000,225000,226000,1126,
1000,225000,226000,1128,
1000,299766,300766,1533,
1000,299766,300766,1449,
1000,299448,300448,1452,
1000,299448,300448,1476,
1000,299448,300448,1441,
1000,299700,300700,1447,
1000,299700,300700,1445,
1000,299894,300894,1441,
1000,299894,300894,1446,
1000,298977,299977,1467,
1000,298977,299977,1436,
1000,298977,299977,1452,
1000,299922,300922,1440,
1000,299922,300922,1441,
1000,300111,301111,1472,
1000,300111,301111,1437,
1000,299575,300575,1444,
1000,299575,300575,1441,
1000,299575,300575,1443,
1000,299503,300503,1446,
1000,374576,375576,1883,
1000,374153,375153,1753,
1000,374153,375153,1776,
1000,374059,375059,1760,
1000,374059,375059,1774,
1000,375109,376109,1770,
1000,375109,376109,1797,
1000,374467,375467,1799,
1000,374467,375467,1785,
1000,374637,375637,1787,
1000,374512,375512,1799,
1000,374512,375512,1766,
1000,374342,375342,1780,
1000,374342,375342,1768,
1000,374744,375744,1793,
1000,374744,375744,1762,
1000,374491,375491,1839,
1000,374491,375491,1779,
1000,374254,375254,1773,
1000,374254,375254,1778,
1000,449667,450667,2128,
1000,449673,450673,2086,
1000,449673,450673,2104,
1000,449569,450569,2098,
1000,449569,450569,2100,
1000,449385,450385,2100,
1000,449440,450440,2082,
1000,449440,450440,2100,
1000,449768,450768,2094,
1000,449598,450598,2092,
1000,449598,450598,2099,
1000,449043,450043,2150,
1000,449621,450621,2090,
1000,449621,450621,2106,
1000,449711,450711,2088,
1000,449527,450527,2089,
1000,449527,450527,2111,
1000,449262,450262,2132,
1000,449634,450634,2101,
1000,449634,450634,2094,
1200,107633,108833,577,
1200,107633,108833,564,
1200,107633,108833,618,
1200,107633,108833,582,
1200,107633,108833,579,
1200,107427,108627,615,
1200,107427,108627,644,
1200,107427,108627,566,
1200,107427,108627,604,
1200,107427,108627,611,
1200,107427,108627,573,
1200,108325,109525,659,
1200,108325,109525,636,
1200,108325,109525,620,
1200,108325,109525,652,
1200,108325,109525,582,
1200,108325,109525,573,
1200,108369,109569,632,
1200,108369,109569,574,
1200,108369,109569,616,
1200,216385,217585,1162,
1200,216385,217585,1124,
1200,215835,217035,1120,
1200,215835,217035,1121,
1200,215835,217035,1133,
1200,215507,216707,1175,
1200,215507,216707,1125,
1200,215507,216707,1130,
1200,216219,217419,1121,
1200,216219,217419,1126,
1200,216219,217419,1119,
1200,214939,216139,1122,
1200,214939,216139,1123,
1200,214939,216139,1110,
1200,215617,216817,1164,
1200,215617,216817,1195,
1200,215617,216817,1147,
1200,215617,216817,1121,
1200,214867,216067,1113,
1200,214867,216067,1228,
1200,322665,323865,1584,
1200,323567,324767,1639,
1200,323567,324767,1599,
1200,324354,325554,1609,
1200,324354,325554,1610,
1200,323499,324699,1604,
1200,323499,324699,1620,
1200,324562,325762,1644,
1200,324562,325762,1599,
1200,324007,325207,1604,
1200,324007,325207,1596,
1200,323459,324659,1640,
1200,323459,324659,1606,
1200,323439,324639,1611,
1200,323439,324639,1678,
1200,324247,325447,1644,
1200,324247,325447,1614,
1200,324038,325238,1607,
1200,324038,325238,1655,
1200,323517,324717,1621,
1200,431157,432357,2089,
1200,431866,433066,2100,
1200,431866,433066,2082,
1200,431769,432969,2106,
1200,431529,432729,2112,
1200,431529,432729,2087,
1200,432112,433312,2094,
1200,431728,432928,2096,
1200,431728,432928,2071,
1200,432415,433615,2106,
1200,432415,433615,2096,
1200,432001,433201,2112,
1200,431654,432854,2161,
1200,431654,432854,2068,
1200,432880,434080,2104,
1200,431487,432687,2093,
1200,431487,432687,2097,
1200,431697,432897,2141,
1200,431983,433183,2073,
1200,431983,433183,2137,
1200,538957,540157,2530,
1200,539619,540819,2595,
1200,539619,540819,2552,
1200,539846,541046,2557,
1200,539605,540805,2578,
1200,540008,541208,2567,
1200,539483,540683,2564,
1200,539483,540683,2532,
1200,540446,541646,2556,
1200,540023,541223,2557,
1200,539733,540933,2556,
1200,539657,540857,2580,
1200,539657,540857,2563,
1200,539303,540503,2569,
1200,539617,540817,2566,
1200,540029,541229,2566,
1200,539440,540640,2585,
1200,539599,540799,2536,
1200,539599,540799,2569,
1200,539324,540524,2527,
1200,647350,648550,3011,
1200,647582,648782,3070,
1200,646856,648056,3058,
1200,647248,648448,3009,
1200,647937,649137,3033,
1200,647198,648398,3020,
1200,646935,648135,3038,
1200,647454,648654,3027,
1200,647266,648466,3027,
1200,647717,648917,3019,
1200,647711,648911,3011,
1200,647227,648427,3035,
1200,647484,648684,3062,
1200,647484,648684,3016,
1200,647807,649007,3030,
1200,646977,648177,3004,
1200,647629,648829,3060,
1200,647809,649009,3020,
1200,647515,648715,3029,
1200,647502,648702,3040,
